my_id,H3_id,2MASS_id,GaiaDR2_id,GaiaDR3_id,ra_h3,dec_h3,SNR_h3,SNR_apo,teff_h3,teff_h3_unc,logg_h3,logg_h3_unc,feh_h3,feh_h3_unc,afe_h3,afe_h3_unc,rv_h3,rv_h3_unc,dist_h3,dist_h3_unc,dist_sh,dist_sh_unc,teff_apo,teff_apo_unc,logg_apo,logg_apo_unc,mh_apo,mh_apo_unc,feh_apo,feh_apo_unc,rv_apogee,rv_apogee_unc,ra,dec,plx,plx_unc,pmra,pmra_unc,pmdec,pmdec_unc,ruwe,G,G_unc,BP,BP_unc,RP,RP_unc,E_BP_RP,BP_RP,BP_G,B_RP,rv_gaiaDR3,rv_gaiaDR3_unc,snr4500,snr6500,binning,slit,date,rv_raw,b_corr,rv,rv_unc,delta_rv,teff_spec,teff_corr,delta_teff,teff_stat_unc,teff_sys_unc,teff_unc,logg_spec,logg_corr,delta_logg,logg_stat_unc,logg_sys_unc,logg_unc,mh_spec,mh_corr,delta_mh,feh,feh_unc,mh_stat_unc,mh_sys_unc,mh_unc,vt_spec,vt_corr,delta_vt,vt_stat_unc,vt_sys_unc,vt_unc,mgfe,mgfe_unc,v_r16,v_r50,v_r84,v_phi16,v_phi50,v_phi84,v_z16,v_z50,v_z84,j_r16,j_r50,j_r84,j_phi16,j_phi50,j_phi84,j_z16,j_z50,j_z84,energy16,energy50,energy84,rperi16,rperi50,rperi84,rapo16,rapo50,rapo84,zmax16,zmax50,zmax84,ecc16,ecc50,ecc84,ecc_mean,Lx16,Lx50,Lx84,Ly16,Ly50,Ly84,Lz16,Lz50,Lz84,Ltot16,Ltot50,Ltot84,Lperp16,Lperp50,Lperp84,incl16,incl50,incl84,xgal16,xgal50,xgal84,ygal16,ygal50,ygal84,zgal16,zgal50,zgal84,vx16,vx50,vx84,vy16,vy50,vy84,vz16,vz50,vz84
Wuk2,114265423,21283608-0529309,2671790891601429376,2671790891601429376,322.150369124875,-5.49190207200628,10.5267377194759,,4370.10833517515,13.3782988548742,1.01258928597376,0.0344732922256631,-1.6347177974938,0.0335685209928182,0.218485290385313,0.0374435876536996,-95.5180864466116,0.123973904180943,27.0142140579903,1.16337318008984,,,,,,,,,,,,,322.15036777509,-5.4919282455,0.0035,0.0319,0.824,0.035,-2.148,0.028,1.023,15.134478,0.002775,15.794021,0.003882,14.34913,0.004023,1.263,1.444891,0.659543,0.785348,,,30,68,2x2,0.7,2022 06 10,-122.5,25.91,-96.59,1,1.07191355338844,4392,4623,231,21,100,102,0.55,1.48,0.93,0.05,0.5,0.5,-2.18,-1.91,0.27,-1.88,0.25,0.15,0.2,0.25,2.3,2.14,0.16,0.07,0.1,0.12,0.332,0.232,-44.0927889089539,-36.280052187052,-27.5198521953915,-25.1095911808733,-17.1379318518314,-9.58208207017097,-125.132147049916,-117.961014507584,-110.193941555058,627.516898892265,720.689519787467,821.273063002128,-450.209792651494,-301.723098069328,-157.724637601941,2088.97094252544,2396.67235246725,2661.82404048415,-123418.779984735,-119592.891603785,-116160.69131891,5.8817427444458,7.55665445327759,9.24859535217285,23.6232516479492,24.8683938980103,26.0081481170654,23.4576403808594,24.6927585601807,25.74037940979,0.476386984586716,0.533874124288559,0.599152460098267,0.535528736710548,-2942.28434618692,-2548.96076623193,-2136.91173931171,584.806861178063,717.564885257933,802.300291923368,-450.209792651494,-301.723098069328,-157.724637601941,2213.80276340719,2664.74151153009,3096.49789759584,2207.86873928916,2642.51985880409,3049.32775697389,93.7964682854188,96.3679302517833,99.0192484074393,5.67771370985936,6.37760686639091,6.99396406854177,15.2204642280951,15.9880761687355,16.6640695595201,-17.1191834253078,-16.4247279197182,-15.6361516620193,-2.53918044235687,2.16212219712479,8.37743372925462,-49.7545038082947,-39.5108535285004,-30.3953852444408,-125.132147049916,-117.961014507584,-110.193941555058
Wuk3,116363589,21593615-1056027,2616761777740644864,2616761777740644864,329.900639840584,-10.9340921363485,20.1586972871991,,5012.677329137,23.5011114367658,2.17615543739574,0.0632212290758043,-1.87475260376665,0.0401043404780973,0.206683955027859,0.0476285975528868,-173.122182082857,0.0931871681329852,10.4576525585295,0.728304729830684,,,,,,,,,,,,,329.90067014166,-10.93412068204,0.1055,0.0335,-0.661,0.037,-1.995,0.031,1.001,15.223671,0.002777,15.678815,0.003449,14.586977,0.004163,1.234,1.091838,0.455144,0.636694,,,31,60,2x2,0.7,2022 06 09,-200.7,27.46,-173.24,1,0.117817917142531,4662,4866,204,29,100,104,1.16,1.9,0.74,0.09,0.5,0.51,-2.61,-2.32,0.29,-2.33,0.23,0.16,0.2,0.26,1.68,1.62,0.06,0.06,0.1,0.12,0.222,0.202,65.4366372269721,70.6703169115054,74.9128843882139,-42.5882872048625,-37.6263394186202,-32.9820292308643,119.878505194332,121.245644476114,122.086519409696,126.802287179218,155.780129569394,195.755857202236,-256.032517139683,-229.63994586249,-204.243556375767,1128.21032394267,1170.50581370827,1212.32276797278,-160826.510739188,-159143.165849013,-156936.947180095,4.13990753173828,4.24274110794067,4.32782022476196,9.5827978515625,10.0821452140808,10.7574408721924,9.36516624450684,9.8953914642334,10.6114117431641,0.378127369880676,0.408419162034988,0.442761640548706,0.410128781795502,1178.26666710817,1215.6105641895,1252.77969409949,366.149713225752,448.685227198781,522.994444086397,-256.032517139683,-229.63994586249,-204.243556375767,1308.19040699323,1316.72749903372,1327.93757854227,1283.966084331,1297.20048154911,1311.5115332037,98.8458556600839,100.050357885351,101.289987045596,-3.63417156200725,-3.31468469227619,-2.91251764553532,4.77555798404428,5.10972035835641,5.5303607913174,-8.07744884804162,-7.46307634887396,-6.9750106353885,-11.6943052484018,-6.54562231185012,-1.48044659011779,73.2797223880464,79.9206050513242,85.1651358816414,119.878505194332,121.245644476114,122.086519409696
Wuk4,150174705,16011695+0340389,4424978984005490304,4424978984005490304,240.320623827334,3.67749617675158,24.6998281314487,,5294.93787654465,32.8558645073181,2.81300760171213,0.0898185427958524,-2.48557010902577,0.0421017706686575,0.507198434635429,0.0439355801655706,78.3103067711708,0.13699537243253,5.35596863045845,0.542968273909052,,,,,,,,,,,,,240.32060863667,3.67746377139,0.145,0.029,-7.719,0.032,-7.584,0.022,0.926,15.239816,0.002774,15.678999,0.003908,14.618991,0.004057,1.23,1.060008,0.439183,0.620825,,,30,60,2x2,0.7,2022 06 09,96.7,-8.91,87.79,1,9.47969322882923,4923,5101,178,64,100,118,1.75,2.3,0.55,0.17,0.5,0.53,-3.01,-2.89,0.12,-2.89,0.19,0.13,0.2,0.24,1.8,1.79,0.01,0.05,0.1,0.11,0.485,0.148,-110.476595099924,-102.66524076861,-96.9062853311066,-35.6504588709399,-20.0659733873005,-2.56345941514952,106.569016557727,110.135339197035,114.821617299183,66.9081931189994,104.3544190493,125.562629550703,-165.024871908763,-86.9537927335404,-10.3731019152696,567.881502740705,686.446159121427,839.408446700377,-186169.27681906,-185740.359694429,-184427.623857344,1.95154616355896,2.14106380939484,2.56957813262939,5.73742866516113,5.80319452285767,5.8909782409668,5.62388624191284,5.72308349609375,5.74815324783325,0.38200896024704,0.461214378476143,0.503539547920227,0.445183058977127,50.0427533813358,124.490590828685,224.47431235426,795.098370248363,811.164364834771,830.354172210037,-165.024871908763,-86.9537927335404,-10.3731019152697,815.502709080668,828.366126141847,862.688173268609,795.914154151975,820.519837791738,862.625991647249,90.6910738025519,96.0352430230078,101.746188199794,-4.51154557715527,-4.20844708743589,-3.86815391959171,0.927465737146257,1.00368017061042,1.0892472449399,3.08307065960681,3.33642178002115,3.62086283884163,101.976413228453,104.061136887415,106.749636502596,-27.5894733570058,-4.16109279903611,15.7402017113193,106.569016557727,110.135339197035,114.821617299183
Wuk5,159416852,14510014-0450383,6337489231846231296,6337489231846231296,222.75059395324,-4.8439853540421,22.505797394853,,4655.8995968532,24.5642700735848,1.39259102244354,0.0525366276394879,-2.09490353992565,0.037407854015898,0.31095646378395,0.034129630060465,2.11576914423912,0.0848990934613015,24.5061695492882,1.41256270320281,,,,,,,,,,,,,222.75057968365,-4.84398928926,0.0215,0.0396,-1.409,0.044,-2.474,0.046,1.02,15.51949,0.002793,16.072264,0.003543,14.809289,0.004277,1.246,1.262975,0.552773,0.710201,,,37,72,2x2,0.7,2022 06 10,19.7,-17,2.7,1,0.584230855760878,4444,4670,226,21,100,102,0.65,1.5,0.85,0.07,0.5,0.5,-2.72,-2.41,0.31,-2.42,0.25,0.15,0.2,0.25,1.74,1.59,0.15,0.05,0.1,0.11,0.401,0.237,53.7615519162013,59.9519119779152,66.5406680873072,-73.9080399443442,-53.9501840965144,-39.6480165317381,-70.3512591616304,-66.396201882917,-62.963722464295,523.223164212318,648.471242392843,719.365417420023,-684.552395216123,-480.787055877896,-313.156510675577,1387.3339854939,1580.89853945802,1812.41862727232,-134262.829498631,-130425.702831435,-125941.962228038,4.27088562011719,5.66362833976746,7.35982448577881,18.9813571929932,19.9696226119995,21.3838408660889,18.5768811798096,19.3450555801392,20.4921697235107,0.480537323951721,0.561847507953644,0.632648279666901,0.559035729169846,1135.04690894419,1492.47773968359,1903.26120606121,1069.60441054969,1183.24710688272,1367.67523168941,-684.552395216123,-480.787055877896,-313.156510675577,1589.49649603589,1979.52671614686,2431.52649417207,1557.13195145768,1920.41874334685,2334.14000895849,101.287679782157,103.862425038218,106.578756015536,7.37603096856799,8.06445010939986,9.03917181372758,-3.1753212732104,-2.99578512166818,-2.86898367398912,16.9335440176244,17.6819616246114,18.7416342022068,35.5179864619077,37.1231427782844,38.6052979539516,-91.7811474560693,-71.3757319055938,-56.5601614026111,-70.3512591616304,-66.396201882917,-62.963722464295
Wuk6,160599956,15232928-0200531,4415232603696493696,4415232603696493696,230.871983111675,-2.01475761232418,10.5574928216474,,5376.69595889859,56.2034126675044,2.84111097998297,0.154589355463252,-3.27219255647151,0.0973760061981175,0.491596709864275,0.109416791475913,-181.532378029226,0.450606099907063,7.47490457180342,1.30983829966459,,,,,,,,,,,,,230.87197830302,-2.01476353699,0.0425,0.0663,-6.76,0.059,-0.133,0.06,1.09,16.137274,0.002834,16.612684,0.007106,15.47911,0.00461,1.24,1.133574,0.47541,0.658164,,,30,59,2x2,0.7,2022 06 10,-166.5,-13.6,-180.1,1,1.4323780292259,5152,5307,155,109,100,148,2.76,3.15,0.39,0.27,0.5,0.57,-3.73,-3.57,0.16,-3.58,0.19,0.1,0.2,0.22,1.57,1.51,0.06,0.12,0.1,0.16,0.424,0.187,223.877309097628,246.397277658808,262.675230052341,-102.78063639072,-70.1149980956897,-44.2533350713719,-5.45659513036656,16.7863666235846,34.3785428195558,214.657649249706,221.069893651739,242.629935451957,-361.559877217335,-179.338207260203,-83.6892194991353,760.179662089039,1156.67103185365,1488.49808590249,-164210.857636577,-158352.796115354,-152097.958885368,3.01994114875793,3.78853356838226,4.65810480117798,9.68538814544678,10.5849900245667,11.8841843414307,8.91307250976563,10.4620494842529,11.8664765930176,0.437581734657288,0.4732985496521,0.525674953460693,0.478996519446373,-451.684042364311,-399.924319755217,-309.085341861468,-1501.90386654637,-1253.61279784649,-994.703300606729,-361.559877217335,-179.338207260203,-83.6892194991353,1164.19395612933,1327.2383372474,1534.52038011579,1091.96427482262,1315.77602615124,1532.69758162904,93.1528249276032,97.7683105178207,108.117135011326,-3.53635105318109,-2.5439544548201,-1.82458543134053,0.0446600879469391,0.0541634875094804,0.0610523173123358,4.38193541653833,5.31438506084021,5.99029970139133,-261.126010363864,-244.876829964466,-222.60207341482,52.5211298690007,75.5888406082898,105.474370565633,-5.45659513036656,16.7863666235846,34.3785428195558
Wuk7,160989833,14035349-1117539,3614246079443061376,3614246079443061376,210.97290083271,-11.2983080158941,25.5493718003165,,5335.69844314903,29.4237390113894,2.85108669512387,0.0790009628231954,-2.75428681530075,0.0442854127664825,0.45136691560402,0.0526212623018952,-57.9587734346244,0.140965093859954,6.52891708974863,0.577870448195571,,,,,,,,,,,,,210.97286871115,-11.29836016006,0.1345,0.0452,-7.927,0.049,-5.322,0.038,0.95,15.623029,0.002796,16.01428,0.004344,15.047913,0.004382,1.221,0.966368,0.391252,0.575116,,,21,46,2x2,0.7,2022 06 09,-36.3,-20.26,-56.56,1,1.39877343462441,4917,5095,178,123,100,159,1.78,2.43,0.65,0.32,0.5,0.59,-3.28,-2.93,0.35,-2.95,0.32,0.2,0.2,0.28,0.96,0.93,0.03,0.11,0.1,0.1,0.321,0.267,107.064307766073,124.342755013201,140.829624910756,-67.0173097188747,-56.7478847543948,-48.8607890376176,-70.6123659486329,-67.9142713127473,-63.9499807064482,87.875380532569,114.0726165173,139.493008996431,-348.384313580306,-279.051067052689,-230.766242029203,567.185725417177,742.568976271646,912.191366536421,-177009.0872972,-174069.16519664,-170771.598074556,2.51079612731934,2.96634781360626,3.5711039352417,7.17599628448486,7.41276144981384,7.68494741439819,6.34641946792603,7.00546789169312,7.46973876953125,0.364868590831757,0.427369177341461,0.480931789875031,0.421355980336666,33.2949062360507,172.706885618905,317.676396769651,-1050.99783542735,-955.896589349147,-849.492119572347,-348.384313580306,-279.051067052689,-230.766242029203,915.723484665285,1009.71957560973,1121.79691768016,850.588806837088,972.78003658435,1098.26972068928,101.851300412904,105.95294881771,112.36969356578,-4.80193297958083,-4.40463914276525,-4.09937101487808,-2.37770853968037,-2.20070188114017,-1.97033503937364,4.3235604294374,4.82906073340237,5.2174713180584,-146.045132892895,-136.435905330269,-124.847589148434,-28.3147351391821,-5.01195323820846,21.5257710116469,-70.6123659486329,-67.9142713127473,-63.9499807064482
Wuk8,161400139,13251675-0449280,3635197617107624448,3635197617107624448,201.319784751666,-4.82447547508158,14.8136260841378,,5323.30135707573,28.3794258376029,2.97491420024485,0.0769959050659275,-1.74232668720963,0.0449746195460398,0.137922492782749,0.0563290447487078,231.952555582832,0.152941201925202,5.11856003496914,0.437621061255511,,,,,,,,,,,,,201.31973223528,-4.82449836602,0.1282,0.0379,-4.524,0.048,-2.007,0.021,1.035,15.284698,0.002774,15.663771,0.00373,14.721339,0.003995,1.219,0.942431,0.379072,0.563359,,,34,56,2x2,0.7,2022 06 09,257.7,-23.94,233.76,1,1.80744441716845,5158,5312,154,48,100,111,2.26,2.75,0.49,0.11,0.5,0.51,-2.21,-1.98,0.23,-2,0.21,0.16,0.2,0.26,1.46,1.43,0.03,0.06,0.1,0.12,0.264,0.202,-64.817619326271,-58.9242986992149,-51.1662744119293,-57.6721263399542,-47.760930848494,-39.1508489571185,190.588816498812,192.017342923313,193.426045972847,17.4687938572529,35.8951124851887,64.2673245248247,-378.671440128784,-305.493032890969,-245.854374746962,1181.37453448479,1218.36362146285,1239.1829600613,-160689.996475962,-160467.482132425,-160202.454522563,5.14586303710938,5.66755199432373,6.09178667068481,8.29689163208008,8.67648792266846,9.03066032409668,8.0020951461792,8.47188711166382,8.88362323760986,0.152712431550026,0.209853492677212,0.274452711343765,0.213662380203605,-622.242755831349,-610.817942055418,-589.471770209523,1308.19067211561,1362.32353991604,1408.64087854474,-378.671440128784,-305.493032890969,-245.854374746962,1464.8240155193,1526.97681221103,1572.30507880333,1444.54381909626,1494.22558628584,1527.66200160258,99.6622034729733,101.551144725724,103.842630685416,-6.35526223084766,-6.14692064678502,-5.97736064998579,-1.96265948444049,-1.81293274811794,-1.62896066737471,3.79212250062644,4.22039844420574,4.56895328480184,36.2130461973457,43.0343400516085,48.4206120418994,53.3145129312466,62.7326368448786,71.9746158666716,190.588816498812,192.017342923313,193.426045972847
Wuk9,163002452,13180681-0751235,3625337025031068544,3625337025031068544,199.528397604486,-7.85653495510698,22.0690463508809,,4921.20527172599,27.09214873377,2.06123175988024,0.0678925568657953,-1.66443213025972,0.0354502301543994,0.220460694670243,0.0330391768440894,97.2541318366332,0.0685001858641101,11.5610711253027,0.833808961165261,,,,,,,,,,,,,199.52836564341,-7.85653521057,0.1135,0.0299,-1.677,0.037,-1.518,0.028,1.045,15.213589,0.002777,15.680227,0.003575,14.571589,0.004088,1.232,1.108639,0.466639,0.642,,,30,53,2x2,0.7,2022 06 09,122.5,-24.2,98.3,1,1.04586816336683,4782,4974,192,34,100,106,1.64,2.22,0.58,0.08,0.5,0.51,-2.23,-2.01,0.22,-2.04,0.21,0.16,0.2,0.26,1.81,1.8,0.01,0.05,0.1,0.11,0.415,0.193,-87.8610244526249,-82.2694565532077,-77.2050351392031,-54.9500878005194,-42.9066596257519,-35.1056226244629,45.9111589043149,48.9409126442147,52.7031305881845,215.254301871304,276.83216178238,328.365560759206,-323.209692812347,-255.840581234935,-212.569157631133,984.979577479992,1024.21676907988,1065.41865633612,-158850.547277679,-157018.052712498,-155217.22195841,3.20099016189575,3.43171644210815,3.70082618713379,10.5226345825195,11.2094278335571,11.7819203948975,10.0878051757813,10.9029264450073,11.5222047805786,0.479241255521774,0.528567641973496,0.572783856391907,0.528737110197544,-1128.64756397436,-1105.3592034982,-1072.96606072168,249.997533306326,293.552560781485,343.789220221483,-323.209692812347,-255.840581234935,-212.569157631133,1132.09913131273,1174.77707896554,1220.31372817956,1108.24522558907,1144.78727862021,1179.91934623997,100.698566659808,102.577477703764,105.423839122729,-3.86742262057538,-3.47168044368788,-3.15708796482638,-5.16106056635129,-4.8390976160166,-4.43408374122952,8.66669783340159,9.45832313322993,10.0876201350334,10.2272494795456,13.0843424204709,16.6411854588452,84.2120522918691,92.4566118654599,101.997120297743,45.9111589043149,48.9409126442147,52.7031305881845
