star,species,elem,N,ul,e_stat_w_old,e_stat_w_new,e_Teff_w,e_logg_w,e_vt_w,e_MH_w,[X/H],e_XH_old,e_XH_new,[X/Fe],e_XFe_old,e_XFe_new
wukong14_3696527104395430016_lesspayn,23.1,VII,2,0,0.082,0.2,-0.002,0.212,-0.005,0.026,-1.071,0.229,0.293,0.191,0.332,0.378
wukong14_3696527104395430016_lesspayn,24.0,CrI,12,0,0.126,0.138,0.132,-0.017,-0.07,-0.008,-1.204,0.196,0.204,0.057,0.198,0.206
wukong14_3696527104395430016_lesspayn,24.1,CrII,3,0,0.048,0.149,-0.039,0.21,-0.022,0.031,-1.272,0.222,0.263,-0.011,0.335,0.364
wukong14_3696527104395430016_lesspayn,25.0,MnI,7,0,0.102,0.137,0.082,-0.018,-0.037,-0.007,-1.572,0.137,0.165,-0.31,0.186,0.207
wukong14_3696527104395430016_lesspayn,26.0,FeI,104,0,0.147,0.148,0.106,-0.044,-0.066,0.007,-1.261,0.198,0.199,0.0,0.0,0.0
wukong14_3696527104395430016_lesspayn,26.1,FeII,27,0,0.141,0.149,-0.031,0.202,-0.051,0.05,-1.179,0.258,0.263,0.082,0.351,0.354
wukong14_3696527104395430016_lesspayn,27.0,CoI,4,0,0.24,0.261,0.114,0.032,-0.047,-0.007,-1.098,0.272,0.291,0.164,0.293,0.311
wukong14_3696527104395430016_lesspayn,28.0,NiI,21,0,0.187,0.19,0.086,0.026,-0.031,0.01,-1.339,0.21,0.213,-0.078,0.252,0.254
wukong14_3696527104395430016_lesspayn,29.0,CuI,1,0,0.0,0.214,0.095,0.048,0.003,0.006,-2.446,0.106,0.239,-1.185,0.187,0.285
wukong14_3696527104395430016_lesspayn,30.0,ZnI,2,0,0.063,0.146,0.004,0.144,-0.03,0.038,-1.318,0.165,0.211,-0.056,0.272,0.302
wukong14_3696527104395430016_lesspayn,38.0,SrI,1,0,0.0,0.163,0.118,-0.002,-0.008,0.005,-1.586,0.118,0.201,-0.325,0.164,0.232
wukong14_3696527104395430016_lesspayn,38.1,SrII,2,0,0.073,0.147,0.056,0.078,-0.026,0.086,-1.199,0.151,0.197,0.062,0.229,0.262
wukong14_3696527104395430016_lesspayn,39.1,YII,3,0,0.09,0.177,0.006,0.221,-0.041,0.055,-1.371,0.249,0.291,-0.11,0.337,0.369
wukong14_3696527104395430016_lesspayn,40.1,ZrII,1,0,0.0,0.276,-0.044,0.242,-0.033,-0.012,-1.013,0.249,0.371,0.248,0.358,0.451
wukong14_3696527104395430016_lesspayn,56.1,BaII,4,0,0.063,0.149,0.03,0.105,-0.081,0.062,-0.914,0.162,0.211,0.347,0.239,0.274
wukong14_3696527104395430016_lesspayn,57.1,LaII,6,0,0.069,0.12,0.005,0.196,-0.022,0.055,-0.785,0.216,0.237,0.477,0.314,0.329
wukong14_3696527104395430016_lesspayn,63.1,EuII,4,0,0.055,0.138,0.01,0.213,-0.006,0.059,-0.547,0.228,0.261,0.714,0.327,0.35
wukong14_3696527104395430016_lesspayn,66.1,DyII,2,0,0.013,0.213,0.0,0.24,0.028,0.053,-0.304,0.248,0.326,0.958,0.354,0.412
wukong14_3696527104395430016_lesspayn,106.0,C-H,2,0,0.022,0.15,0.103,-0.055,0.001,0.142,-1.33,0.185,0.237,-0.068,0.212,0.259
wukong14_3696527104395430016_lesspayn,607.0,C-N,1,0,0.0,0.377,0.168,-0.028,0.001,0.151,-1.038,0.228,0.44,0.223,0.226,0.44
wukong14_3696527104395430016_lesspayn,8.0,OI,1,1,,,,,,,-0.323,,,0.938,,
wukong1_111161424_lesspayne_norm_EQW_params_synt,11.0,NaI,3,0,0.029,0.112,0.089,-0.076,-0.013,0.0,-1.747,0.122,0.163,0.002,0.162,0.195
wukong1_111161424_lesspayne_norm_EQW_params_synt,12.0,MgI,7,0,0.104,0.128,0.091,-0.091,-0.023,0.001,-1.457,0.167,0.183,0.292,0.191,0.206
wukong1_111161424_lesspayne_norm_EQW_params_synt,13.0,AlI,1,0,0.0,0.424,0.177,-0.224,-0.024,0.048,-2.236,0.29,0.514,-0.488,0.247,0.491
wukong1_111161424_lesspayne_norm_EQW_params_synt,14.0,SiI,5,0,0.245,0.254,0.059,0.006,-0.012,0.009,-1.331,0.253,0.261,0.417,0.301,0.308
wukong1_111161424_lesspayne_norm_EQW_params_synt,19.0,KI,2,0,0.064,0.154,0.118,-0.097,-0.054,-0.024,-0.957,0.176,0.225,0.791,0.17,0.221
wukong1_111161424_lesspayne_norm_EQW_params_synt,20.0,CaI,21,0,0.106,0.112,0.088,-0.063,-0.035,-0.011,-1.377,0.156,0.16,0.371,0.187,0.19
wukong1_111161424_lesspayne_norm_EQW_params_synt,21.1,ScII,8,0,0.172,0.205,-0.016,0.167,-0.053,0.009,-1.511,0.246,0.27,0.238,0.34,0.358
wukong1_111161424_lesspayne_norm_EQW_params_synt,22.0,TiI,48,0,0.177,0.179,0.136,-0.025,-0.023,-0.014,-1.581,0.226,0.228,0.167,0.233,0.235
wukong1_111161424_lesspayne_norm_EQW_params_synt,22.1,TiII,53,0,0.213,0.215,0.019,0.168,-0.053,0.053,-1.233,0.282,0.284,0.516,0.357,0.358
wukong1_111161424_lesspayne_norm_EQW_params_synt,23.0,VI,2,0,0.035,0.133,0.103,0.039,-0.0,-0.069,-1.935,0.135,0.186,-0.186,0.189,0.229
wukong1_111161424_lesspayne_norm_EQW_params_synt,23.1,VII,2,0,0.052,0.177,-0.016,0.188,-0.011,0.037,-1.646,0.2,0.262,0.103,0.319,0.361
wukong1_111161424_lesspayne_norm_EQW_params_synt,24.0,CrI,15,0,0.101,0.113,0.142,-0.034,-0.039,-0.019,-1.857,0.183,0.19,-0.108,0.18,0.188
wukong1_111161424_lesspayne_norm_EQW_params_synt,24.1,CrII,6,0,0.103,0.139,-0.033,0.195,-0.017,0.035,-1.63,0.226,0.245,0.118,0.342,0.355
wukong1_111161424_lesspayne_norm_EQW_params_synt,25.0,MnI,6,0,0.063,0.116,0.102,-0.031,-0.014,-0.015,-2.217,0.125,0.159,-0.469,0.166,0.193
wukong1_111161424_lesspayne_norm_EQW_params_synt,26.0,FeI,126,0,0.147,0.148,0.124,-0.044,-0.048,-0.012,-1.749,0.204,0.204,0.0,0.0,0.0
wukong1_111161424_lesspayne_norm_EQW_params_synt,26.1,FeII,23,0,0.124,0.133,-0.021,0.189,-0.04,0.05,-1.664,0.236,0.241,0.085,0.341,0.345
wukong1_111161424_lesspayne_norm_EQW_params_synt,27.0,CoI,4,0,0.322,0.336,0.119,-0.017,-0.031,-0.026,-1.701,0.346,0.359,0.047,0.356,0.369
wukong1_111161424_lesspayne_norm_EQW_params_synt,28.0,NiI,26,0,0.131,0.134,0.104,0.006,-0.019,-0.002,-1.79,0.168,0.171,-0.041,0.206,0.209
wukong1_111161424_lesspayne_norm_EQW_params_synt,30.0,ZnI,2,0,0.066,0.14,0.014,0.13,-0.021,0.035,-1.669,0.152,0.196,0.08,0.267,0.295
wukong1_111161424_lesspayne_norm_EQW_params_synt,38.0,SrI,1,0,0.0,0.176,0.135,-0.017,-0.007,-0.009,-1.801,0.137,0.223,-0.052,0.156,0.235
wukong1_111161424_lesspayne_norm_EQW_params_synt,38.1,SrII,2,0,0.055,0.153,0.098,0.068,-0.05,0.092,-1.602,0.168,0.22,0.147,0.221,0.263
wukong1_111161424_lesspayne_norm_EQW_params_synt,39.1,YII,3,0,0.043,0.153,0.016,0.212,-0.024,0.053,-1.816,0.224,0.268,-0.067,0.325,0.357
wukong1_111161424_lesspayne_norm_EQW_params_synt,40.1,ZrII,1,0,0.0,0.289,-0.0,0.256,0.007,0.007,-1.415,0.256,0.386,0.334,0.361,0.463
wukong1_111161424_lesspayne_norm_EQW_params_synt,56.1,BaII,4,0,0.034,0.139,0.05,0.11,-0.069,0.063,-1.485,0.156,0.207,0.264,0.241,0.277
wukong1_111161424_lesspayne_norm_EQW_params_synt,57.1,LaII,6,0,0.037,0.107,0.033,0.195,-0.005,0.06,-1.47,0.21,0.233,0.278,0.309,0.325
wukong1_111161424_lesspayne_norm_EQW_params_synt,63.1,EuII,4,0,0.058,0.141,0.026,0.21,0.001,0.059,-1.253,0.227,0.261,0.496,0.326,0.351
wukong1_111161424_lesspayne_norm_EQW_params_synt,66.1,DyII,2,0,0.004,0.163,-0.009,0.163,-0.047,-0.011,-0.973,0.17,0.236,0.776,0.287,0.33
wukong1_111161424_lesspayne_norm_EQW_params_synt,106.0,C-H,2,0,0.008,0.176,0.158,-0.073,-0.002,0.147,-1.906,0.228,0.288,-0.157,0.227,0.287
wukong1_111161424_lesspayne_norm_EQW_params_synt,607.0,C-N,1,0,0.0,0.404,0.218,-0.022,0.0,0.156,-1.525,0.269,0.485,0.223,0.248,0.474
wukong1_111161424_lesspayne_norm_EQW_params_synt,8.0,OI,1,1,,,,,,,-0.857,,,0.891,,
wukong2_114265423_lesspayne_norm_EQW_params_synt,11.0,NaI,3,0,0.074,0.14,0.114,-0.079,-0.02,-0.009,-1.931,0.159,0.198,-0.053,0.216,0.247
wukong2_114265423_lesspayne_norm_EQW_params_synt,12.0,MgI,6,0,0.106,0.136,0.108,-0.094,-0.028,-0.008,-1.547,0.18,0.2,0.332,0.232,0.248
wukong2_114265423_lesspayne_norm_EQW_params_synt,13.0,AlI,1,0,0.0,0.448,0.169,-0.218,-0.048,0.015,-2.43,0.281,0.529,-0.552,0.272,0.524
wukong2_114265423_lesspayne_norm_EQW_params_synt,14.0,SiI,7,0,0.121,0.135,0.056,0.023,-0.008,0.014,-1.461,0.136,0.149,0.418,0.256,0.263
wukong2_114265423_lesspayne_norm_EQW_params_synt,19.0,KI,2,0,0.013,0.146,0.142,-0.071,-0.066,-0.035,-0.855,0.176,0.228,1.023,0.199,0.247
wukong2_114265423_lesspayne_norm_EQW_params_synt,20.0,CaI,22,0,0.135,0.14,0.105,-0.053,-0.039,-0.027,-1.528,0.186,0.189,0.351,0.24,0.243
wukong2_114265423_lesspayne_norm_EQW_params_synt,21.1,ScII,8,0,0.285,0.307,-0.015,0.143,-0.074,0.023,-1.443,0.328,0.348,0.435,0.42,0.436
wukong2_114265423_lesspayne_norm_EQW_params_synt,22.0,TiI,54,0,0.165,0.168,0.155,-0.042,-0.027,-0.029,-1.513,0.234,0.236,0.365,0.257,0.259
wukong2_114265423_lesspayne_norm_EQW_params_synt,22.1,TiII,47,0,0.24,0.243,0.01,0.164,-0.055,0.064,-1.348,0.303,0.305,0.531,0.399,0.401
wukong2_114265423_lesspayne_norm_EQW_params_synt,23.0,VI,2,0,0.02,0.174,0.134,-0.014,-0.027,-0.103,-1.988,0.173,0.244,-0.109,0.213,0.275
wukong2_114265423_lesspayne_norm_EQW_params_synt,23.1,VII,2,0,0.15,0.232,-0.009,0.165,-0.008,0.052,-1.665,0.229,0.29,0.214,0.36,0.401
wukong2_114265423_lesspayne_norm_EQW_params_synt,24.0,CrI,15,0,0.085,0.103,0.168,-0.051,-0.051,-0.038,-1.882,0.205,0.213,-0.003,0.215,0.224
wukong2_114265423_lesspayne_norm_EQW_params_synt,24.1,CrII,5,0,0.168,0.197,-0.038,0.19,-0.014,0.05,-1.875,0.262,0.281,0.003,0.393,0.406
wukong2_114265423_lesspayne_norm_EQW_params_synt,25.0,MnI,5,0,0.043,0.12,0.119,-0.045,-0.017,-0.029,-2.224,0.139,0.178,-0.346,0.203,0.232
wukong2_114265423_lesspayne_norm_EQW_params_synt,26.0,FeI,101,0,0.194,0.195,0.137,-0.036,-0.049,-0.024,-1.879,0.246,0.247,0.0,0.0,0.0
wukong2_114265423_lesspayne_norm_EQW_params_synt,26.1,FeII,25,0,0.129,0.138,-0.031,0.198,-0.036,0.065,-1.853,0.25,0.254,0.025,0.381,0.385
wukong2_114265423_lesspayne_norm_EQW_params_synt,27.0,CoI,4,0,0.4,0.418,0.131,-0.02,-0.037,-0.032,-1.728,0.424,0.441,0.15,0.445,0.462
wukong2_114265423_lesspayne_norm_EQW_params_synt,28.0,NiI,25,0,0.24,0.242,0.113,0.002,-0.022,-0.009,-1.896,0.266,0.268,-0.018,0.313,0.316
wukong2_114265423_lesspayne_norm_EQW_params_synt,30.0,ZnI,2,0,0.108,0.167,0.004,0.131,-0.017,0.047,-1.846,0.177,0.218,0.033,0.318,0.343
wukong2_114265423_lesspayne_norm_EQW_params_synt,38.0,SrI,1,0,0.0,0.193,0.151,-0.038,-0.006,-0.021,-2.053,0.157,0.249,-0.174,0.2,0.278
wukong2_114265423_lesspayne_norm_EQW_params_synt,38.1,SrII,2,0,0.166,0.235,0.09,0.068,-0.02,0.113,-1.718,0.231,0.285,0.161,0.313,0.355
wukong2_114265423_lesspayne_norm_EQW_params_synt,39.1,YII,3,0,0.04,0.151,0.006,0.197,-0.039,0.069,-1.91,0.216,0.261,-0.031,0.345,0.376
wukong2_114265423_lesspayne_norm_EQW_params_synt,40.1,ZrII,1,0,0.0,0.263,-0.037,0.213,-0.04,-0.04,-1.756,0.223,0.345,0.122,0.361,0.447
wukong2_114265423_lesspayne_norm_EQW_params_synt,56.1,BaII,4,0,0.044,0.155,0.013,0.135,-0.104,0.054,-1.691,0.185,0.237,0.187,0.305,0.34
wukong2_114265423_lesspayne_norm_EQW_params_synt,57.1,LaII,6,0,0.083,0.13,0.015,0.177,-0.013,0.071,-1.564,0.209,0.232,0.315,0.339,0.354
wukong2_114265423_lesspayne_norm_EQW_params_synt,63.1,EuII,4,0,0.043,0.124,0.006,0.178,-0.006,0.062,-1.337,0.194,0.226,0.541,0.334,0.354
wukong2_114265423_lesspayne_norm_EQW_params_synt,66.1,DyII,1,0,0.0,0.303,0.039,0.218,0.007,0.065,-1.207,0.231,0.381,0.672,0.351,0.464
wukong2_114265423_lesspayne_norm_EQW_params_synt,106.0,C-H,2,0,0.008,0.193,0.146,-0.082,-0.002,0.188,-2.445,0.252,0.317,-0.566,0.295,0.353
wukong2_114265423_lesspayne_norm_EQW_params_synt,607.0,C-N,1,0,0.0,0.417,0.209,-0.027,0.003,0.197,-1.395,0.288,0.507,0.484,0.307,0.518
wukong2_114265423_lesspayne_norm_EQW_params_synt,8.0,OI,1,1,,,,,,,-0.732,,,1.146,,
wukong3_116363589_lesspayne_norm_EQW_params_synt,11.0,NaI,2,0,0.025,0.191,0.164,-0.17,-0.051,-0.011,-2.223,0.244,0.308,0.11,0.235,0.302
wukong3_116363589_lesspayne_norm_EQW_params_synt,12.0,MgI,6,0,0.063,0.101,0.095,-0.074,-0.017,-0.001,-2.111,0.137,0.158,0.222,0.202,0.218
wukong3_116363589_lesspayne_norm_EQW_params_synt,13.0,AlI,1,0,0.0,0.439,0.067,-0.274,-0.068,-0.0,-2.928,0.29,0.526,-0.595,0.308,0.537
wukong3_116363589_lesspayne_norm_EQW_params_synt,14.0,SiI,3,0,0.14,0.179,0.087,-0.026,-0.022,-0.0,-1.643,0.168,0.202,0.69,0.236,0.262
wukong3_116363589_lesspayne_norm_EQW_params_synt,20.0,CaI,20,0,0.115,0.12,0.082,-0.036,-0.021,-0.006,-2.084,0.147,0.151,0.248,0.222,0.226
wukong3_116363589_lesspayne_norm_EQW_params_synt,21.1,ScII,8,0,0.092,0.15,0.012,0.206,-0.035,0.021,-2.257,0.229,0.258,0.076,0.339,0.359
wukong3_116363589_lesspayne_norm_EQW_params_synt,22.0,TiI,23,0,0.14,0.146,0.132,-0.031,-0.017,-0.016,-2.22,0.197,0.201,0.113,0.234,0.238
wukong3_116363589_lesspayne_norm_EQW_params_synt,22.1,TiII,46,0,0.165,0.168,0.041,0.167,-0.033,0.039,-2.009,0.244,0.246,0.323,0.335,0.337
wukong3_116363589_lesspayne_norm_EQW_params_synt,23.0,VI,2,0,0.012,0.137,0.036,0.098,0.003,-0.065,-2.744,0.124,0.184,-0.412,0.253,0.288
wukong3_116363589_lesspayne_norm_EQW_params_synt,23.1,VII,2,0,0.061,0.194,-0.002,0.187,-0.008,0.019,-2.097,0.198,0.27,0.235,0.324,0.373
wukong3_116363589_lesspayne_norm_EQW_params_synt,24.0,CrI,13,0,0.123,0.132,0.123,-0.029,-0.014,-0.014,-2.553,0.178,0.184,-0.22,0.224,0.23
wukong3_116363589_lesspayne_norm_EQW_params_synt,24.1,CrII,3,0,0.185,0.225,-0.014,0.184,-0.009,0.026,-2.306,0.263,0.292,0.026,0.371,0.393
wukong3_116363589_lesspayne_norm_EQW_params_synt,25.0,MnI,6,0,0.058,0.114,0.087,-0.034,-0.004,-0.009,-2.708,0.11,0.148,-0.376,0.2,0.223
wukong3_116363589_lesspayne_norm_EQW_params_synt,26.0,FeI,135,0,0.186,0.187,0.119,-0.037,-0.033,-0.013,-2.332,0.227,0.228,0.0,0.0,0.0
wukong3_116363589_lesspayne_norm_EQW_params_synt,26.1,FeII,20,0,0.164,0.172,0.007,0.181,-0.031,0.038,-2.293,0.249,0.255,0.039,0.353,0.357
wukong3_116363589_lesspayne_norm_EQW_params_synt,27.0,CoI,4,0,0.155,0.18,0.119,-0.028,-0.014,-0.021,-2.258,0.199,0.219,0.075,0.243,0.261
wukong3_116363589_lesspayne_norm_EQW_params_synt,28.0,NiI,12,0,0.205,0.211,0.109,-0.013,-0.015,-0.008,-2.263,0.233,0.238,0.07,0.279,0.284
wukong3_116363589_lesspayne_norm_EQW_params_synt,30.0,ZnI,1,0,0.0,0.163,0.036,0.105,-0.005,0.017,-2.405,0.112,0.198,-0.073,0.252,0.3
wukong3_116363589_lesspayne_norm_EQW_params_synt,38.1,SrII,2,0,0.097,0.156,0.093,0.033,-0.043,0.038,-2.246,0.15,0.193,0.087,0.229,0.26
wukong3_116363589_lesspayne_norm_EQW_params_synt,39.1,YII,3,0,0.084,0.157,0.031,0.182,-0.005,0.036,-2.645,0.206,0.245,-0.313,0.318,0.344
wukong3_116363589_lesspayne_norm_EQW_params_synt,40.1,ZrII,1,0,0.0,0.281,0.01,0.216,-0.005,0.029,-2.313,0.218,0.356,0.02,0.336,0.439
wukong3_116363589_lesspayne_norm_EQW_params_synt,56.1,BaII,4,0,0.042,0.153,0.063,0.156,-0.034,0.047,-2.622,0.182,0.235,-0.29,0.284,0.32
wukong3_116363589_lesspayne_norm_EQW_params_synt,63.1,EuII,2,0,0.049,0.174,0.03,0.196,0.002,0.033,-2.228,0.207,0.266,0.105,0.321,0.362
wukong3_116363589_lesspayne_norm_EQW_params_synt,106.0,C-H,2,0,0.001,0.206,0.209,-0.134,0.002,0.109,-2.398,0.272,0.341,-0.066,0.261,0.333
wukong3_116363589_lesspayne_norm_EQW_params_synt,8.0,OI,1,1,,,,,,,-0.687,,,1.645,,
wukong3_116363589_lesspayne_norm_EQW_params_synt,57.1,LaII,1,1,,,,,,,-2.371,,,-0.078,,
wukong3_116363589_lesspayne_norm_EQW_params_synt,607.0,C-N,1,1,,,,,,,-2.374,,,-0.042,,
wukong4_150174705_lesspayne_norm_EQW_params_synt,11.0,NaI,2,0,0.054,0.167,0.116,-0.14,-0.051,-0.026,-2.544,0.198,0.253,0.341,0.196,0.253
wukong4_150174705_lesspayne_norm_EQW_params_synt,12.0,MgI,5,0,0.046,0.094,0.094,-0.054,-0.011,0.005,-2.4,0.118,0.144,0.485,0.148,0.171
wukong4_150174705_lesspayne_norm_EQW_params_synt,13.0,AlI,1,0,0.0,0.433,0.148,-0.01,-0.063,0.0,-3.653,0.161,0.462,-0.768,0.137,0.455
wukong4_150174705_lesspayne_norm_EQW_params_synt,14.0,SiI,1,0,0.0,0.437,0.253,-0.281,-0.016,0.032,-2.259,0.38,0.579,0.626,0.324,0.545
wukong4_150174705_lesspayne_norm_EQW_params_synt,20.0,CaI,11,0,0.124,0.131,0.083,-0.015,-0.013,0.005,-2.357,0.15,0.156,0.528,0.185,0.191
wukong4_150174705_lesspayne_norm_EQW_params_synt,21.1,ScII,5,0,0.066,0.161,0.021,0.218,-0.013,0.005,-3.065,0.23,0.272,-0.18,0.293,0.328
wukong4_150174705_lesspayne_norm_EQW_params_synt,22.0,TiI,9,0,0.354,0.36,0.139,-0.001,-0.007,0.017,-2.414,0.381,0.386,0.471,0.377,0.384
wukong4_150174705_lesspayne_norm_EQW_params_synt,22.1,TiII,20,0,0.174,0.182,0.066,0.182,-0.024,0.021,-2.627,0.262,0.268,0.258,0.297,0.303
wukong4_150174705_lesspayne_norm_EQW_params_synt,24.0,CrI,2,0,0.201,0.238,0.131,-0.009,-0.013,0.011,-2.988,0.241,0.272,-0.103,0.239,0.272
wukong4_150174705_lesspayne_norm_EQW_params_synt,25.0,MnI,2,0,0.061,0.193,0.105,0.013,0.006,0.013,-3.113,0.123,0.221,-0.228,0.149,0.238
wukong4_150174705_lesspayne_norm_EQW_params_synt,26.0,FeI,75,0,0.129,0.131,0.13,-0.011,-0.022,0.009,-2.885,0.185,0.186,0.0,0.0,0.0
wukong4_150174705_lesspayne_norm_EQW_params_synt,26.1,FeII,10,0,0.139,0.157,0.027,0.193,-0.015,0.018,-2.876,0.241,0.251,0.009,0.297,0.307
wukong4_150174705_lesspayne_norm_EQW_params_synt,27.0,CoI,2,0,0.011,0.156,0.158,0.022,-0.001,0.005,-2.789,0.16,0.223,0.096,0.138,0.209
wukong4_150174705_lesspayne_norm_EQW_params_synt,28.0,NiI,2,0,0.046,0.126,0.108,0.009,-0.009,0.011,-2.823,0.119,0.167,0.062,0.14,0.185
wukong4_150174705_lesspayne_norm_EQW_params_synt,38.1,SrII,1,0,0.0,0.22,0.047,0.063,-0.142,-0.065,-2.036,0.175,0.281,0.849,0.221,0.313
wukong4_150174705_lesspayne_norm_EQW_params_synt,39.1,YII,3,0,0.055,0.158,0.064,0.187,-0.003,0.025,-2.421,0.207,0.254,0.464,0.253,0.294
wukong4_150174705_lesspayne_norm_EQW_params_synt,40.1,ZrII,1,0,0.0,0.299,0.001,0.267,-0.01,0.005,-1.911,0.268,0.401,0.974,0.333,0.448
wukong4_150174705_lesspayne_norm_EQW_params_synt,56.1,BaII,4,0,0.11,0.178,0.068,0.144,-0.03,-0.001,-2.767,0.196,0.241,0.118,0.238,0.277
wukong4_150174705_lesspayne_norm_EQW_params_synt,106.0,C-H,2,0,0.005,0.238,0.263,-0.175,0.002,0.056,-2.148,0.321,0.399,0.737,0.253,0.348
wukong4_150174705_lesspayne_norm_EQW_params_synt,8.0,OI,1,1,,,,,,,-0.396,,,2.489,,
wukong4_150174705_lesspayne_norm_EQW_params_synt,23.0,VI,2,1,,,,,,,-2.339,,,0.546,,
wukong4_150174705_lesspayne_norm_EQW_params_synt,23.1,VII,2,1,,,,,,,-1.832,,,1.044,,
